dhlabid,urn,title,authors,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
200485796,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151017_141_241_1,faedrelandsvennen,,,,,Kristiansand,20151017,2015,,,,,,,digavis
200483070,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021005_128_225_1,faedrelandsvennen,,,,,Kristiansand,20021005,2002,,,,,,,digavis
200485059,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130506_139_102_1,faedrelandsvennen,,,,,Kristiansand,20130506,2013,,,,,,,digavis
200483434,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031224_129_294_1,faedrelandsvennen,,,,,Kristiansand,20031224,2003,,,,,,,digavis
200484792,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120619_138_139_1,faedrelandsvennen,,,,,Kristiansand,20120619,2012,,,,,,,digavis
200486402,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20171017_143_242_01,faedrelandsvennen,,,,,Kristiansand,20171017,2017,,,,,,,digavis
200486254,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170422_143_94_01,faedrelandsvennen,,,,,Kristiansand,20170422,2017,,,,,,,digavis
200483964,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050926_131_222_1,faedrelandsvennen,,,,,Kristiansand,20050926,2005,,,,,,,digavis
200483323,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030809_129_179_1,faedrelandsvennen,,,,,Kristiansand,20030809,2003,,,,,,,digavis
200485953,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160426_142_95_1,faedrelandsvennen,,,,,Kristiansand,20160426,2016,,,,,,,digavis
200483772,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050205_131_30_1,faedrelandsvennen,,,,,Kristiansand,20050205,2005,,,,,,,digavis
200485675,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150529_141_120_1,faedrelandsvennen,,,,,Kristiansand,20150529,2015,,,,,,,digavis
200483352,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030912_129_208_1,faedrelandsvennen,,,,,Kristiansand,20030912,2003,,,,,,,digavis
200484629,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071203_133_281_1,faedrelandsvennen,,,,,Kristiansand,20071203,2007,,,,,,,digavis
200483213,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030325_129_71_1,faedrelandsvennen,,,,,Kristiansand,20030325,2003,,,,,,,digavis
200483479,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040218_130_41_1,faedrelandsvennen,,,,,Kristiansand,20040218,2004,,,,,,,digavis
200483209,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030320_129_67_1,faedrelandsvennen,,,,,Kristiansand,20030320,2003,,,,,,,digavis
200484961,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130105_139_4_1,faedrelandsvennen,,,,,Kristiansand,20130105,2013,,,,,,,digavis
200483887,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050628_131_145_1,faedrelandsvennen,,,,,Kristiansand,20050628,2005,,,,,,,digavis
200486720,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20181103_144_257_1,faedrelandsvennen,,,,,Kristiansand,20181103,2018,,,,,,,digavis
200482771,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20011004_127_229_1,faedrelandsvennen,,,,,Kristiansand,20011004,2001,,,,,,,digavis
200483911,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050726_131_168_1,faedrelandsvennen,,,,,Kristiansand,20050726,2005,,,,,,,digavis
200482913,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020322_128_69_1,faedrelandsvennen,,,,,Kristiansand,20020322,2002,,,,,,,digavis
200483368,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031001_129_224_1,faedrelandsvennen,,,,,Kristiansand,20031001,2003,,,,,,,digavis
200482670,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010608_127_128_1,faedrelandsvennen,,,,,Kristiansand,20010608,2001,,,,,,,digavis
200485846,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151215_141_291_1,faedrelandsvennen,,,,,Kristiansand,20151215,2015,,,,,,,digavis
200486475,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20180113_144_12_1,faedrelandsvennen,,,,,Kristiansand,20180113,2018,,,,,,,digavis
200485085,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130608_139_128_1,faedrelandsvennen,,,,,Kristiansand,20130608,2013,,,,,,,digavis
200485282,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140128_140_23_1,faedrelandsvennen,,,,,Kristiansand,20140128,2014,,,,,,,digavis
200482574,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010207_127_32_1,faedrelandsvennen,,,,,Kristiansand,20010207,2001,,,,,,,digavis
200485843,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151211_141_288_1,faedrelandsvennen,,,,,Kristiansand,20151211,2015,,,,,,,digavis
200482926,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020411_128_82_1,faedrelandsvennen,,,,,Kristiansand,20020411,2002,,,,,,,digavis
200483473,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040211_130_35_1,faedrelandsvennen,,,,,Kristiansand,20040211,2004,,,,,,,digavis
200486367,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170906_143_207_01,faedrelandsvennen,,,,,Kristiansand,20170906,2017,,,,,,,digavis
200483697,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041108_130_256_1,faedrelandsvennen,,,,,Kristiansand,20041108,2004,,,,,,,digavis
200484423,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070329_133_75_1,faedrelandsvennen,,,,,Kristiansand,20070329,2007,,,,,,,digavis
200484804,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120703_138_151_1,faedrelandsvennen,,,,,Kristiansand,20120703,2012,,,,,,,digavis
200486121,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161112_142_264_01,faedrelandsvennen,,,,,Kristiansand,20161112,2016,,,,,,,digavis
200483851,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050514_131_109_1,faedrelandsvennen,,,,,Kristiansand,20050514,2005,,,,,,,digavis
200485308,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140227_140_49_1,faedrelandsvennen,,,,,Kristiansand,20140227,2014,,,,,,,digavis
200484259,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060915_132_213_1,faedrelandsvennen,,,,,Kristiansand,20060915,2006,,,,,,,digavis
200484643,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071219_133_295_1,faedrelandsvennen,,,,,Kristiansand,20071219,2007,,,,,,,digavis
200483457,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040123_130_19_1,faedrelandsvennen,,,,,Kristiansand,20040123,2004,,,,,,,digavis
200482453,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000914_126_209_1,faedrelandsvennen,,,,,Kristiansand,20000914,2000,,,,,,,digavis
200484657,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120105_0_4_1,faedrelandsvennen,,,,,Kristiansand,20120105,2012,,,,,,,digavis
200486727,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20181112_144_264_1,faedrelandsvennen,,,,,Kristiansand,20181112,2018,,,,,,,digavis
200483925,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050811_131_183_1,faedrelandsvennen,,,,,Kristiansand,20050811,2005,,,,,,,digavis
200484842,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120816_138_189_1,faedrelandsvennen,,,,,Kristiansand,20120816,2012,,,,,,,digavis
200483077,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021014_128_232_1,faedrelandsvennen,,,,,Kristiansand,20021014,2002,,,,,,,digavis
200484664,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120113_0_11_1,faedrelandsvennen,,,,,Kristiansand,20120113,2012,,,,,,,digavis
200485873,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160119_142_15_1,faedrelandsvennen,,,,,Kristiansand,20160119,2016,,,,,,,digavis
200484480,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070612_133_132_1,faedrelandsvennen,,,,,Kristiansand,20070612,2007,,,,,,,digavis
200484412,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070316_133_64_1,faedrelandsvennen,,,,,Kristiansand,20070316,2007,,,,,,,digavis
200483778,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050212_131_35_1,faedrelandsvennen,,,,,Kristiansand,20050212,2005,,,,,,,digavis
200482732,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010820_127_190_1,faedrelandsvennen,,,,,Kristiansand,20010820,2001,,,,,,,digavis
200482407,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000722_126_163_1,faedrelandsvennen,,,,,Kristiansand,20000722,2000,,,,,,,digavis
200483702,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041113_130_261_1,faedrelandsvennen,,,,,Kristiansand,20041113,2004,,,,,,,digavis
200486398,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20171012_143_238_01,faedrelandsvennen,,,,,Kristiansand,20171012,2017,,,,,,,digavis
200486265,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170506_143_105_01,faedrelandsvennen,,,,,Kristiansand,20170506,2017,,,,,,,digavis
200483087,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021025_128_242_1,faedrelandsvennen,,,,,Kristiansand,20021025,2002,,,,,,,digavis
200483510,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040325_130_72_1,faedrelandsvennen,,,,,Kristiansand,20040325,2004,,,,,,,digavis
200485763,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150909_141_208_1,faedrelandsvennen,,,,,Kristiansand,20150909,2015,,,,,,,digavis
200483790,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050226_131_47_1,faedrelandsvennen,,,,,Kristiansand,20050226,2005,,,,,,,digavis
200484911,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20121105_138_258_1,faedrelandsvennen,,,,,Kristiansand,20121105,2012,,,,,,,digavis
200485957,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160430_142_99_1,faedrelandsvennen,,,,,Kristiansand,20160430,2016,,,,,,,digavis
200483629,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040820_130_191_1,faedrelandsvennen,,,,,Kristiansand,20040820,2004,,,,,,,digavis
200482730,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010817_127_188_1,faedrelandsvennen,,,,,Kristiansand,20010817,2001,,,,,,,digavis
200484296,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20061028_132_250_1,faedrelandsvennen,,,,,Kristiansand,20061028,2006,,,,,,,digavis
200483131,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021216_128_286_1,faedrelandsvennen,,,,,Kristiansand,20021216,2002,,,,,,,digavis
200484712,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120309_138_59_1,faedrelandsvennen,,,,,Kristiansand,20120309,2012,,,,,,,digavis
200485583,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150203_141_28_1,faedrelandsvennen,,,,,Kristiansand,20150203,2015,,,,,,,digavis
200483650,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040914_130_211_1,faedrelandsvennen,,,,,Kristiansand,20040914,2004,,,,,,,digavis
200486388,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170930_143_228_01,faedrelandsvennen,,,,,Kristiansand,20170930,2017,,,,,,,digavis
200483831,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050420_131_89_1,faedrelandsvennen,,,,,Kristiansand,20050420,2005,,,,,,,digavis
200486062,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160903_142_204_1,faedrelandsvennen,,,,,Kristiansand,20160903,2016,,,,,,,digavis
200482791,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20011027_127_249_1,faedrelandsvennen,,,,,Kristiansand,20011027,2001,,,,,,,digavis
200484152,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060510_132_106_1,faedrelandsvennen,,,,,Kristiansand,20060510,2006,,,,,,,digavis
200483776,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050210_131_33_1,faedrelandsvennen,,,,,Kristiansand,20050210,2005,,,,,,,digavis
200484020,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20051130_131_278_1,faedrelandsvennen,,,,,Kristiansand,20051130,2005,,,,,,,digavis
200483471,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040209_130_33_1,faedrelandsvennen,,,,,Kristiansand,20040209,2004,,,,,,,digavis
200486847,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20190404_145_80_1,faedrelandsvennen,,,,,Kristiansand,20190404,2019,,,,,,,digavis
200482380,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000621_126_135_1,faedrelandsvennen,,,,,Kristiansand,20000621,2000,,,,,,,digavis
200483184,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030219_129_42_1,faedrelandsvennen,,,,,Kristiansand,20030219,2003,,,,,,,digavis
200483048,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020910_128_203_1,faedrelandsvennen,,,,,Kristiansand,20020910,2002,,,,,,,digavis
200485946,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160418_142_88_1,faedrelandsvennen,,,,,Kristiansand,20160418,2016,,,,,,,digavis
200483615,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040804_130_177_1,faedrelandsvennen,,,,,Kristiansand,20040804,2004,,,,,,,digavis
200486162,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161231_142_305_01,faedrelandsvennen,,,,,Kristiansand,20161231,2016,,,,,,,digavis
200486435,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20171124_143_275_1,faedrelandsvennen,,,,,Kristiansand,20171124,2017,,,,,,,digavis
200486658,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20180823_144_195_1,faedrelandsvennen,,,,,Kristiansand,20180823,2018,,,,,,,digavis
200483695,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041105_130_255_1,faedrelandsvennen,,,,,Kristiansand,20041105,2004,,,,,,,digavis
200482910,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020319_128_66_1,faedrelandsvennen,,,,,Kristiansand,20020319,2002,,,,,,,digavis
200485372,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140520_140_114_1,faedrelandsvennen,,,,,Kristiansand,20140520,2014,,,,,,,digavis
200483730,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041216_130_289_1,faedrelandsvennen,,,,,Kristiansand,20041216,2004,,,,,,,digavis
200484270,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060928_132_224_1,faedrelandsvennen,,,,,Kristiansand,20060928,2006,,,,,,,digavis
200483053,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020916_128_208_1,faedrelandsvennen,,,,,Kristiansand,20020916,2002,,,,,,,digavis
200483688,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041028_130_248_1,faedrelandsvennen,,,,,Kristiansand,20041028,2004,,,,,,,digavis
200483372,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031006_129_228_1,faedrelandsvennen,,,,,Kristiansand,20031006,2003,,,,,,,digavis
200484127,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060405_132_81_1,faedrelandsvennen,,,,,Kristiansand,20060405,2006,,,,,,,digavis
200483578,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040622_130_140_1,faedrelandsvennen,,,,,Kristiansand,20040622,2004,,,,,,,digavis
200483277,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030617_129_134_1,faedrelandsvennen,,,,,Kristiansand,20030617,2003,,,,,,,digavis
200484576,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071002_133_228_1,faedrelandsvennen,,,,,Kristiansand,20071002,2007,,,,,,,digavis
200484462,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070521_133_114_1,faedrelandsvennen,,,,,Kristiansand,20070521,2007,,,,,,,digavis
200485614,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150311_141_59_1,faedrelandsvennen,,,,,Kristiansand,20150311,2015,,,,,,,digavis
200482364,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000531_126_118_1,faedrelandsvennen,,,,,Kristiansand,20000531,2000,,,,,,,digavis
200484123,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060331_132_77_1,faedrelandsvennen,,,,,Kristiansand,20060331,2006,,,,,,,digavis
200483139,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021227_128_294_1,faedrelandsvennen,,,,,Kristiansand,20021227,2002,,,,,,,digavis
200484166,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060529_132_120_1,faedrelandsvennen,,,,,Kristiansand,20060529,2006,,,,,,,digavis
200483509,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040324_130_71_1,faedrelandsvennen,,,,,Kristiansand,20040324,2004,,,,,,,digavis
200484017,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20051126_131_275_1,faedrelandsvennen,,,,,Kristiansand,20051126,2005,,,,,,,digavis
200485017,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130312_139_60_1,faedrelandsvennen,,,,,Kristiansand,20130312,2013,,,,,,,digavis
200483962,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050923_131_220_1,faedrelandsvennen,,,,,Kristiansand,20050923,2005,,,,,,,digavis
200482579,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010213_127_37_1,faedrelandsvennen,,,,,Kristiansand,20010213,2001,,,,,,,digavis
200482497,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20001106_126_253_1,faedrelandsvennen,,,,,Kristiansand,20001106,2000,,,,,,,digavis
200482955,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020518_128_111_1,faedrelandsvennen,,,,,Kristiansand,20020518,2002,,,,,,,digavis
200484547,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070829_133_199_1,faedrelandsvennen,,,,,Kristiansand,20070829,2007,,,,,,,digavis
200483422,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031210_129_282_1,faedrelandsvennen,,,,,Kristiansand,20031210,2003,,,,,,,digavis
200484370,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070126_133_22_1,faedrelandsvennen,,,,,Kristiansand,20070126,2007,,,,,,,digavis
200484159,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060519_132_113_1,faedrelandsvennen,,,,,Kristiansand,20060519,2006,,,,,,,digavis
200483078,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021015_128_233_1,faedrelandsvennen,,,,,Kristiansand,20021015,2002,,,,,,,digavis
200485712,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150711_141_157_1,faedrelandsvennen,,,,,Kristiansand,20150711,2015,,,,,,,digavis
200484503,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070709_133_155_1,faedrelandsvennen,,,,,Kristiansand,20070709,2007,,,,,,,digavis
200485827,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151123_141_272_1,faedrelandsvennen,,,,,Kristiansand,20151123,2015,,,,,,,digavis
200484363,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070118_133_15_1,faedrelandsvennen,,,,,Kristiansand,20070118,2007,,,,,,,digavis
200484677,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120128_0_24_1,faedrelandsvennen,,,,,Kristiansand,20120128,2012,,,,,,,digavis
200484330,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20061207_132_284_1,faedrelandsvennen,,,,,Kristiansand,20061207,2006,,,,,,,digavis
200485310,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140301_140_51_1,faedrelandsvennen,,,,,Kristiansand,20140301,2014,,,,,,,digavis
200486307,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170628_143_147_01,faedrelandsvennen,,,,,Kristiansand,20170628,2017,,,,,,,digavis
200485593,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150214_141_38_1,faedrelandsvennen,,,,,Kristiansand,20150214,2015,,,,,,,digavis
200484820,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120721_138_167_1,faedrelandsvennen,,,,,Kristiansand,20120721,2012,,,,,,,digavis
200483332,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030820_129_188_1,faedrelandsvennen,,,,,Kristiansand,20030820,2003,,,,,,,digavis
200482635,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010424_127_93_1,faedrelandsvennen,,,,,Kristiansand,20010424,2001,,,,,,,digavis
200484623,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071126_133_275_1,faedrelandsvennen,,,,,Kristiansand,20071126,2007,,,,,,,digavis
200483358,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030919_129_214_1,faedrelandsvennen,,,,,Kristiansand,20030919,2003,,,,,,,digavis
200483592,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040708_130_154_1,faedrelandsvennen,,,,,Kristiansand,20040708,2004,,,,,,,digavis
200484663,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120112_0_10_1,faedrelandsvennen,,,,,Kristiansand,20120112,2012,,,,,,,digavis
200484002,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20051109_131_260_1,faedrelandsvennen,,,,,Kristiansand,20051109,2005,,,,,,,digavis
200483472,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040210_130_34_1,faedrelandsvennen,,,,,Kristiansand,20040210,2004,,,,,,,digavis
200485760,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150905_141_205_1,faedrelandsvennen,,,,,Kristiansand,20150905,2015,,,,,,,digavis
200485599,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150221_141_44_1,faedrelandsvennen,,,,,Kristiansand,20150221,2015,,,,,,,digavis
200484985,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130202_139_28_1,faedrelandsvennen,,,,,Kristiansand,20130202,2013,,,,,,,digavis
200483294,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030707_129_151_1,faedrelandsvennen,,,,,Kristiansand,20030707,2003,,,,,,,digavis
200484317,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20061122_132_271_1,faedrelandsvennen,,,,,Kristiansand,20061122,2006,,,,,,,digavis
200483647,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040910_130_208_1,faedrelandsvennen,,,,,Kristiansand,20040910,2004,,,,,,,digavis
200485978,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160528_142_120_1,faedrelandsvennen,,,,,Kristiansand,20160528,2016,,,,,,,digavis
200484635,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071210_133_287_1,faedrelandsvennen,,,,,Kristiansand,20071210,2007,,,,,,,digavis
200484204,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060713_132_158_1,faedrelandsvennen,,,,,Kristiansand,20060713,2006,,,,,,,digavis
200486552,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20180417_144_89_1,faedrelandsvennen,,,,,Kristiansand,20180417,2018,,,,,,,digavis
200484001,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20051108_131_259_1,faedrelandsvennen,,,,,Kristiansand,20051108,2005,,,,,,,digavis
200486313,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170705_143_153_01,faedrelandsvennen,,,,,Kristiansand,20170705,2017,,,,,,,digavis
